x,y,label,env_name
0.08035534,0.29560095,0,reach-v2
0.051831074,0.41629946,0,reach-v2
0.048261505,0.4067697,0,reach-v2
0.07944737,0.1978584,0,reach-v2
0.12422152,0.2214076,0,reach-v2
0.14874898,0.27276725,0,reach-v2
0.029222503,0.39966047,0,reach-v2
0.15197241,0.18093574,0,reach-v2
0.059853625,0.14752324,0,reach-v2
0.11744294,0.31149122,0,reach-v2
0.10049819,0.34329653,0,reach-v2
0.17315623,0.27047667,0,reach-v2
0.24020103,0.22100087,0,reach-v2
0.15176028,0.38054502,0,reach-v2
0.22699426,0.43213505,0,reach-v2
0.24344864,0.24572799,0,reach-v2
0.27284127,0.29244253,0,reach-v2
0.21703266,0.20192309,0,reach-v2
0.29958597,0.27978528,0,reach-v2
0.07614049,0.27577338,0,reach-v2
0.1092374,0.33772257,0,reach-v2
0.091258004,0.21382172,0,reach-v2
0.19765946,0.1985028,0,reach-v2
0.20428924,0.31872526,0,reach-v2
0.26823026,0.36576948,0,reach-v2
0.014651159,0.29055697,0,reach-v2
0.106497586,0.180733,0,reach-v2
0.06937351,0.39578867,0,reach-v2
0.3222427,0.27051538,0,reach-v2
0.11474676,0.17941734,0,reach-v2
0.11058375,0.40694392,0,reach-v2
0.17881839,0.12889118,0,reach-v2
0.25769237,0.28674683,0,reach-v2
0.01402187,0.38721898,0,reach-v2
0.16088854,0.44390306,0,reach-v2
0.16808577,0.35112563,0,reach-v2
0.24017951,0.44325513,0,reach-v2
0.14356154,0.32520485,0,reach-v2
0.053523604,0.26265353,0,reach-v2
0.061359566,0.32727283,0,reach-v2
0.10861138,0.26479024,0,reach-v2
0.19095078,0.25805318,0,reach-v2
0.052783836,0.16741663,0,reach-v2
0.22602715,0.1927115,0,reach-v2
0.17379704,0.44389635,0,reach-v2
0.2969648,0.3462598,0,reach-v2
0.13770925,0.27413115,0,reach-v2
0.04715166,0.19987509,0,reach-v2
0.09084531,0.24780838,0,reach-v2
0.040436693,0.17443053,0,reach-v2
0.101674885,0.1723157,0,reach-v2
0.2107984,0.36869252,0,reach-v2
0.09948225,0.19975881,0,reach-v2
0.30187753,0.32613328,0,reach-v2
0.2509083,0.3650486,0,reach-v2
0.105462104,0.41760728,0,reach-v2
0.090014465,0.33588573,0,reach-v2
0.2362018,0.40861928,0,reach-v2
0.055514753,0.17836528,0,reach-v2
0.20803253,0.3730224,0,reach-v2
0.18562725,0.19154833,0,reach-v2
0.2382838,0.3860901,0,reach-v2
0.20786779,0.3061332,0,reach-v2
0.22967991,0.3414227,0,reach-v2
0.22443162,0.2508453,0,reach-v2
0.09674567,0.39855808,0,reach-v2
0.08875804,0.4330102,0,reach-v2
0.1368061,0.44133845,0,reach-v2
0.28965428,0.3620604,0,reach-v2
0.06376323,0.41303188,0,reach-v2
0.06018567,0.37605214,0,reach-v2
0.07752067,0.38681722,0,reach-v2
0.19313717,0.40993875,0,reach-v2
0.17228961,0.17330779,0,reach-v2
0.30929533,0.37264484,0,reach-v2
0.24115269,0.28613165,0,reach-v2
0.23572831,0.24875143,0,reach-v2
0.2391943,0.41954428,0,reach-v2
0.28095266,0.2832506,0,reach-v2
0.038872372,0.27886978,0,reach-v2
0.22928241,0.36399275,0,reach-v2
0.14935745,0.36643255,0,reach-v2
0.12958036,0.34454253,0,reach-v2
0.15820137,0.3153765,0,reach-v2
0.1697372,0.41552892,0,reach-v2
0.040628985,0.18210594,0,reach-v2
0.0618572,0.19861466,0,reach-v2
0.29941273,0.37283877,0,reach-v2
0.10325908,0.42333317,0,reach-v2
0.30814874,0.25731578,0,reach-v2
0.20249906,0.20284773,0,reach-v2
0.13139622,0.33418432,0,reach-v2
0.08673538,0.38781676,0,reach-v2
0.058211487,0.28605303,0,reach-v2
0.20729269,0.33288044,0,reach-v2
0.0,0.38573313,0,reach-v2
0.2590975,0.27656457,0,reach-v2
0.21736826,0.37504283,0,reach-v2
0.14583275,0.17509702,0,reach-v2
0.12910882,0.3593691,0,reach-v2
0.17498343,0.1908893,0,reach-v2
